ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,,proprietary,,hheeqfy  aarx,ami-2,heart attack patients given aspirin at discharge,100%,7 patients,al_ami-2
100%,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10086,northwest medical center,,,,winfield,al,proprietary,marion,2054877736,acute care hospitals,proprietary,yes,al_ami-4,ami-4,heart attack patients given smoking cessation advice/counseling,100%,1 patients,al_ami-4
ami-5,northwest medical center,1530 u s highway 43,,,winfield,al,35594,35594,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,8 patients,
10086,northwest medical center,1100  ss  bjaayy  44,,,winfield,al,35594,0%,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
10086,yes,1530 u s highway 43,,,,al,35594,marion,2054877736,heart attack,proprietary,yes,heart attack,ami-8a,ami-8a,,0 patients,al_ami-8a
10086,,1530 u s highway 43,,,winfield,al,35594,marion,,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,90%,48 patients,al_hf-1
10086,northwest medical center,,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,59 patients,al_hf-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,2054877736,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,r33,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,13 patients,2054877736
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,hheestt  cqulluud,hf-4,heart failure patients given smoking cessation advice/counseling,100%,14 patients,
10086,,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,91%,66 patients,al_pn-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,335599,10086,2054877736,acute care hospitals,proprietary,yes,,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,
10086,northwest medical center,10086,,,winfield,al,35594,,,acute care hospitals,proprietary,yes,pn-4,pn-4,pneumonia patients given smoking cessation advice/counseling,98%,40 patients,al_pn-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,85 patients,al_pn-5c
10086,,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,al_pn-6,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,62 patients,al_pn-6
10086,northwest medical center,1530 u s highway 43,,,,proprietary,35594,marion,2054877736,acute care hospitals,proprietary,2054877736,ppnnuuooks,,pneumonia patients assessed and given influenza vaccination,82%,45 patients,al_pn-7
10086,northwest medical center,1530 u s highway 43,,,winfield,al,,marion,2054877736,acute care hospitals,proprietary,yes,10086,scip-card-2,rrwtt  ppsownnga  wwoo  wweefdyaaiigg  gsr  etaaaeedd  bbq  occee  bbgdccoommiigg  yoo  tthhr  hhwoaakwwgoo  wwf  ldoob  g  veettaahkicckke  ddirriifghh  eeiilkuuwbbeeffoo  qmddsffdtthhdurrssrrrt,89%,19 patients,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,10086,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,102 patients,al_scip-inf-1
10086,northwest medical center,1530 u s highway 43,,,,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,103 patients,al_scip-inf-2
10086,,,,,winfield,proprietary,35594,marion,98 patients,acute care hospitals,proprietary,eess,surgical infection prevention,scip-inf-3,,94%,98 patients,al_scip-inf-3
10086,northwest medical center,115500  ovysyy,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10086,northwest medical center,1530 u s highway 43,,,,al,35594,marion,2054877736,,proprietary,,,scip-inf-6,zuurr  ppqnnss  rdfmggaaiirr  rreewfffrrkttgwuurrcc  seeq  ffeeessuufveefyyhhoos  gaa  rrnlcuuuvaaaaawnhhdd  ((rfrfcc  vorrss  ooe  aat  rreenqee  oor  s  eaaxt)),100%,146 patients,
10086,oorrjzmmddovqk  fdrrr,1530 u s highway 43,,,winfield,al,35594,95%,fgd11,acute care hospitals,proprietary,yes,,fgd11,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,58 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,58 patients,10086
,univ of south alabama medical center,2451 fillingim street,,,nikr,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,yes,heart attack patients given aspirin at arrival,99%,86 patients,al_ami-1
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,,heart attack patients given aspirin at discharge,97%,91 patients,aaaakii22
008877,univ of south alabama medical center,2451 fillingim street,,,mobile,100%,,mobile,2514717110,acute care hospitals,government - state,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,22 patients,al_ami-3
10087,univ of south alabama medical center,2451 fillingim street,,,oonokr,al,36617,niiiee,2514717110,acute care hospitals,al,yes,heart attack,mmii44,hhaa  aattysvi  syudnndggiieezoonnt  xeessqoinn  sddciix//vinneellb,100%,58 patients,al_ami-4
10087,uug  auugy  aallaahmmsiiccqllxj,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,96 patients,al_ami-5
,univ of south alabama medical center,2451 fillingim street,,,puod,al,666611,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10087,k  r  ssiyttaabbaansmmfofnn,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,50%,16 patients,al_ami-8a
10087,10087,44ffojggiinwrdtt,,,mmikw,al,heart failure patients given discharge instructions,mobile,2514717110,acute care hospitals,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,83%,146 patients,sll__hh
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,,2514717110,acute care hospitals,government - state,yes,heart failure,mobile,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,150 patients,al_hf-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,ggpcrrdnn  draatt,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,84 patients,al_hf-3
88,,2451 fillingim street,,,mobile,sll,36617,mobile,2514717110,acute care hospitals,hgrrrmmmy--  ssyee,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,45 patients,al_hf-4
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,71%,7 patients,al_pn-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,,,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,35 patients,al_pn-3b
10108,prattville baptist hospital,124 s memorial dr,,,prattville,,36067,4 patients,3343614267,prattville,voluntary non-profit - private,yes,,ami-2,heart attack patients given aspirin at discharge,100%,4 patients,al_ami-2
10108,,124 s memorial dr,,,,al,,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,,aank--,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,3 patients,al_ami-3
10108,prattville baptist hospital,,,,prattville,al,33666677,voluntary non-profit - private,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,,autauga,3343614267,al_ami-5,,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10108,prattville baptist hospital,124 s memorial dr,,,prattville,,36067,autauga,124 s memorial dr,acute care hospitals,voluntary non-profit - private,h,0 patients,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10108,prattville baptist hospital,124 s memorial dr,,,otrvvll,36067,36067,,33444477,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,,96%,75 patients,al_hf-1
110088,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,hhqrry  ulluufee,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,93 patients,al_hf-2
,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,36067,3343614267,acute care hospitals,cuuttqrrmnnoororfcqee,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18 patients,al_hf-3
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,336666,autauga,3343614267,aaxtt  xsrree  boossiiraa,voluntary non-profit - private,voluntary non-profit - private,heart failure,hf-4,gaarrg  cokfeeoiieess  iivveem  ammmnn  daattuoonnaaiiccmaeellujgg,96%,27 patients,al_hf-4
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,44114422,acute care hospitals,,yes,pneumonia,pn-2,orjkiisoaattuwssdwwee  q  vbm  ppooxxxaaviinnqiipnn,94%,116 patients,al_pn-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,uunks,,124 s memorial dr,95%,138 patients,al_pn-3b
10108,prattville baptist hospital,67 patients,,,rrgycllllw,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,67 patients,al_pn-4
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94%,131 patients,al_pn-5c
10108,,124 s memorial dr,,,prattville,al,,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,m,pneumonia patients given the most appropriate initial antibiotic(s),92%,93 patients,al_pn-6
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,aaigdaaeehhlwppiiaaow,voluntary non-profit - private,yes,pneumonia,pn-7,,99%,89 patients,al_pn-7
10108,ppyvviiraauwboossiittk,124 s memorial dr,,,prattville,al,,autauga,3343614267,acute care hospitals,,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,1 patients,qossfiioaaf--
